Fecha,Hora,Temp_Media_C,Hum_Media_pct,Vel_Viento_ms,Dir_Viento_grados,Rad_Wm2,Precip_mm
30/05/2024,9:30,28.10,27.54,1.08,310.90,705.00,0.00
30/05/2024,10:00,29.17,26.03,1.10,309.60,771.00,0.00
30/05/2024,10:30,30.46,24.16,1.14,294.90,826.00,0.00
30/05/2024,11:00,31.55,22.80,1.01,305.00,868.00,0.00
30/05/2024,11:30,32.41,20.98,1.39,310.40,898.00,0.00
30/05/2024,12:00,33.48,18.98,1.25,290.50,918.00,0.00
30/05/2024,12:30,33.57,17.96,1.45,278.30,922.00,0.00
30/05/2024,13:00,33.90,17.45,1.40,289.60,912.00,0.00
30/05/2024,13:30,34.06,16.51,1.91,310.90,893.00,0.00
30/05/2024,14:00,34.28,15.82,1.82,313.10,857.00,0.00
30/05/2024,14:30,34.79,14.91,1.59,304.70,811.00,0.00
30/05/2024,15:00,35.32,13.74,1.44,293.70,764.00,0.00
30/05/2024,15:30,35.41,14.00,1.21,279.20,705.00,0.00
30/05/2024,16:00,35.21,15.16,1.35,259.20,535.40,0.00
30/05/2024,16:30,35.39,15.29,1.17,316.50,525.60,0.00
30/05/2024,17:00,34.30,16.42,1.59,326.70,473.80,0.00
30/05/2024,17:30,35.48,13.80,1.00,272.60,354.70,0.00
30/05/2024,18:00,34.68,14.09,0.81,258.80,255.50,0.00
30/05/2024,18:30,34.10,14.31,0.84,276.30,166.20,0.00
30/05/2024,19:00,32.79,17.00,0.97,286.60,80.60,0.00
30/05/2024,19:30,30.75,20.00,0.85,301.20,18.53,0.00
30/05/2024,20:00,28.30,23.67,0.32,304.00,1.15,0.00
30/05/2024,20:30,26.86,24.16,0.38,299.10,0.00,0.00
30/05/2024,21:00,25.57,26.60,0.15,270.50,0.00,0.00
30/05/2024,21:30,24.37,29.43,0.56,146.20,0.00,0.00
30/05/2024,22:00,22.81,31.52,1.10,148.60,0.00,0.00
30/05/2024,22:30,22.17,32.25,0.90,151.00,0.00,0.00
30/05/2024,23:00,22.01,31.52,0.88,18.26,0.00,0.00
30/05/2024,23:30,21.59,34.36,1.55,28.65,0.00,0.00
31/05/2024,24:00,21.24,40.83,1.79,64.18,0.00,0.00
31/05/2024,0:30,21.01,44.52,1.65,59.10,0.00,0.00
31/05/2024,1:00,20.44,46.97,1.48,63.95,0.00,0.00
31/05/2024,1:30,20.28,47.66,1.62,53.38,0.00,0.00
31/05/2024,2:00,19.46,50.21,1.37,48.55,0.00,0.00
31/05/2024,2:30,18.55,53.04,1.09,40.99,0.00,0.00
31/05/2024,3:00,17.51,56.00,0.70,46.62,0.00,0.00
31/05/2024,3:30,16.87,58.60,0.89,39.44,0.06,0.00
31/05/2024,4:00,17.16,58.54,1.25,42.34,0.03,0.00
31/05/2024,4:30,17.83,58.63,1.45,74.50,0.11,0.00
31/05/2024,5:00,18.41,56.54,1.48,78.70,3.10,0.00
31/05/2024,5:30,18.38,55.58,1.48,96.50,16.45,0.00
31/05/2024,6:00,18.58,54.24,1.13,86.80,56.08,0.00
31/05/2024,6:30,19.40,49.42,1.22,76.50,60.35,0.00
31/05/2024,7:00,20.08,46.61,1.46,42.16,261.40,0.00
31/05/2024,7:30,22.32,38.63,1.61,67.61,362.20,0.00
31/05/2024,8:00,23.52,34.76,2.08,49.30,451.60,0.00
31/05/2024,8:30,23.88,34.32,2.54,34.51,539.10,0.00
31/05/2024,9:00,24.97,32.83,2.38,42.44,627.90,0.00
31/05/2024,9:30,26.77,30.25,1.91,41.50,702.00,0.00
31/05/2024,10:00,28.06,28.80,2.00,27.30,768.00,0.00
31/05/2024,10:30,29.10,26.47,1.85,26.88,826.00,0.00
31/05/2024,11:00,29.68,26.38,2.18,18.85,858.00,0.00
31/05/2024,11:30,30.12,26.14,2.06,22.53,837.00,0.00
31/05/2024,12:00,30.46,25.76,2.18,9.36,888.00,0.00
31/05/2024,12:30,31.23,24.63,2.85,8.83,921.00,0.00
31/05/2024,13:00,31.08,24.23,2.99,7.13,888.00,0.00
31/05/2024,13:30,31.50,23.58,2.53,2.54,892.00,0.00
31/05/2024,14:00,31.95,23.00,2.05,7.23,861.00,0.00
31/05/2024,14:30,32.21,22.76,1.90,9.24,815.00,0.00
31/05/2024,15:00,32.32,22.36,1.55,322.40,762.00,0.00
31/05/2024,15:30,32.12,22.85,2.13,357.20,696.90,0.00
31/05/2024,16:00,31.90,22.49,2.47,339.10,613.90,0.00
31/05/2024,16:30,32.10,22.18,2.26,343.00,537.80,0.00
31/05/2024,17:00,31.66,23.34,1.74,343.40,442.40,0.00
31/05/2024,17:30,31.28,24.09,1.90,358.50,349.10,0.00
31/05/2024,18:00,30.10,25.92,1.91,39.25,112.00,0.00
31/05/2024,18:30,28.59,29.25,1.62,63.14,30.22,0.00
31/05/2024,19:00,27.81,31.92,1.43,64.11,32.38,0.00
31/05/2024,19:30,27.28,34.85,1.45,73.90,35.65,0.00
31/05/2024,20:00,26.23,38.41,1.41,101.10,1.67,0.00
31/05/2024,20:30,25.03,42.50,1.17,104.80,0.00,0.00
31/05/2024,21:00,23.97,45.43,1.55,72.90,0.00,0.00
31/05/2024,21:30,23.01,48.41,0.76,66.72,0.00,0.00
31/05/2024,22:00,21.94,51.59,1.09,47.86,0.00,0.00
31/05/2024,22:30,20.94,55.03,0.74,44.05,0.00,0.00
31/05/2024,23:00,20.28,57.10,0.93,63.20,0.00,0.00
31/05/2024,23:30,20.10,58.86,1.01,84.40,0.00,0.00
01/06/2024,24:00,19.59,60.83,1.10,57.54,0.00,0.00
01/06/2024,0:30,18.88,64.59,0.73,59.29,0.00,0.00
01/06/2024,1:00,18.64,65.80,0.82,58.04,0.00,0.00
01/06/2024,1:30,18.33,67.42,0.99,57.48,0.00,0.00
01/06/2024,2:00,18.20,68.72,1.24,50.21,0.00,0.00
01/06/2024,2:30,17.49,73.10,1.63,49.11,0.00,0.00
01/06/2024,3:00,17.05,77.70,1.67,55.47,0.00,0.00
01/06/2024,3:30,16.56,80.70,1.51,50.35,0.09,0.00
01/06/2024,4:00,16.09,83.50,1.69,51.29,0.05,0.00
01/06/2024,4:30,15.83,84.90,1.36,55.01,0.18,0.00
01/06/2024,5:00,15.63,85.30,1.44,44.07,3.32,0.00
01/06/2024,5:30,15.27,85.30,2.23,46.94,21.06,0.00
01/06/2024,6:00,15.56,84.40,1.81,65.58,47.43,0.00
01/06/2024,6:30,16.67,80.40,1.27,83.30,163.40,0.00
01/06/2024,7:00,19.74,66.32,0.57,99.40,250.00,0.00
01/06/2024,7:30,21.81,57.68,0.57,86.80,333.90,0.00
01/06/2024,8:00,22.77,55.70,0.76,266.80,424.80,0.00
01/06/2024,8:30,23.12,55.30,1.33,7.40,512.80,0.00
01/06/2024,9:00,23.63,53.41,1.49,4.03,590.60,0.00
01/06/2024,9:30,24.19,50.79,1.03,312.90,667.30,0.00
01/06/2024,10:00,25.79,46.39,0.84,244.20,733.00,0.00
01/06/2024,10:30,26.99,41.85,0.73,93.70,792.00,0.00
01/06/2024,11:00,27.01,42.25,1.42,9.62,836.00,0.00
01/06/2024,11:30,26.97,42.32,1.33,1.50,873.00,0.00
01/06/2024,12:00,28.28,39.27,1.64,34.09,935.00,0.00
01/06/2024,12:30,28.59,38.18,2.39,23.23,927.00,0.00
01/06/2024,13:00,28.68,37.83,2.41,13.13,896.00,0.00
01/06/2024,13:30,28.63,37.25,2.32,18.13,886.00,0.00
01/06/2024,14:00,28.66,36.38,2.31,25.55,853.00,0.00
01/06/2024,14:30,28.41,36.14,2.33,37.90,731.00,0.00
01/06/2024,15:00,29.03,34.76,2.31,16.87,759.00,0.00
01/06/2024,15:30,29.10,33.58,1.90,357.90,717.00,0.00
01/06/2024,16:00,28.74,33.78,2.02,25.77,501.50,0.00
01/06/2024,16:30,28.43,33.96,2.48,4.08,503.20,0.00
01/06/2024,17:00,28.32,32.85,2.39,19.77,438.30,0.00
01/06/2024,17:30,27.90,33.92,2.12,30.77,334.50,0.00
01/06/2024,18:00,27.52,34.34,2.31,48.45,250.30,0.00
01/06/2024,18:30,26.81,35.65,2.25,55.62,145.00,0.00
01/06/2024,19:00,25.52,39.87,2.10,78.20,57.76,0.00
01/06/2024,19:30,24.03,44.27,2.11,88.70,15.39,0.00
01/06/2024,20:00,22.77,48.85,1.71,103.10,1.55,0.00
01/06/2024,20:30,21.90,52.03,1.41,121.70,0.00,0.00
01/06/2024,21:00,21.45,53.79,1.59,134.90,0.00,0.00
01/06/2024,21:30,20.68,56.59,1.31,100.70,0.00,0.00
01/06/2024,22:00,19.85,58.34,1.70,41.41,0.00,0.00
01/06/2024,22:30,18.63,60.81,1.68,46.51,0.00,0.00
01/06/2024,23:00,18.12,63.08,2.34,39.37,0.00,0.00
01/06/2024,23:30,17.41,65.91,1.97,40.48,0.00,0.00
02/06/2024,24:00,16.66,69.07,1.59,56.91,0.00,0.00
02/06/2024,0:30,16.31,71.20,1.64,56.90,0.00,0.00
02/06/2024,1:00,15.78,73.10,1.21,52.01,0.00,0.00
02/06/2024,1:30,15.45,74.90,1.43,57.56,0.00,0.00
02/06/2024,2:00,15.18,76.00,1.14,68.81,0.00,0.00
02/06/2024,2:30,14.78,75.80,0.86,65.18,0.00,0.00
02/06/2024,3:00,14.18,74.50,1.19,46.55,0.00,0.00
02/06/2024,3:30,13.67,73.80,1.18,40.89,0.00,0.00
02/06/2024,4:00,13.27,72.80,1.38,41.08,0.00,0.00
02/06/2024,4:30,12.80,72.30,1.42,39.44,0.07,0.00
02/06/2024,5:00,12.49,73.70,1.19,42.51,4.45,0.00
02/06/2024,5:30,12.56,73.20,1.23,49.75,20.92,0.00
02/06/2024,6:00,13.32,69.77,1.47,54.34,81.40,0.00
02/06/2024,6:30,15.14,62.85,1.39,54.84,172.70,0.00
02/06/2024,7:00,16.61,58.07,1.58,53.94,277.50,0.00
02/06/2024,7:30,18.26,53.28,1.90,45.31,365.10,0.00
02/06/2024,8:00,19.74,49.41,1.92,42.72,442.50,0.00
02/06/2024,8:30,21.54,45.92,1.34,97.90,549.30,0.00
02/06/2024,9:00,22.81,45.10,0.81,68.83,626.20,0.00
02/06/2024,9:30,23.52,45.05,1.14,59.39,705.00,0.00
02/06/2024,10:00,24.83,41.16,1.31,41.36,769.00,0.00
02/06/2024,10:30,24.79,40.96,1.05,2.98,793.00,0.00
02/06/2024,11:00,25.81,36.56,1.34,14.89,873.00,0.00
02/06/2024,11:30,27.03,32.01,2.04,23.76,910.00,0.00
02/06/2024,12:00,27.63,30.03,1.88,35.74,896.00,0.00
02/06/2024,12:30,28.70,28.27,2.00,31.01,948.00,0.00
02/06/2024,13:00,28.61,27.49,1.79,340.70,944.00,0.00
02/06/2024,13:30,28.88,26.72,2.03,3.63,938.00,0.00
02/06/2024,14:00,29.26,25.05,2.24,351.40,797.00,0.00
02/06/2024,14:30,28.99,24.47,1.98,339.70,845.00,0.00
02/06/2024,15:00,29.54,23.52,2.06,327.20,790.00,0.00
02/06/2024,15:30,29.81,23.11,1.72,328.00,726.00,0.00
02/06/2024,16:00,29.63,23.29,1.87,12.00,632.70,0.00
02/06/2024,16:30,29.06,23.74,1.92,1.09,477.50,0.00
02/06/2024,17:00,29.06,24.52,1.99,32.82,443.60,0.00
02/06/2024,17:30,28.34,25.83,2.01,48.78,355.30,0.00
02/06/2024,18:00,27.70,27.14,2.13,39.53,248.00,0.00
02/06/2024,18:30,26.97,28.52,2.01,49.72,161.70,0.00
02/06/2024,19:00,26.12,31.94,1.91,68.05,82.40,0.00
02/06/2024,19:30,24.99,36.49,1.65,82.90,21.80,0.00
02/06/2024,20:00,23.86,40.92,1.90,103.60,1.63,0.00
02/06/2024,20:30,22.65,44.14,1.77,119.10,0.00,0.00
02/06/2024,21:00,21.74,46.61,2.05,128.60,0.00,0.00
02/06/2024,21:30,20.94,48.54,2.14,133.40,0.00,0.00
02/06/2024,22:00,20.10,51.19,2.32,136.50,0.00,0.00
02/06/2024,22:30,19.32,53.52,2.25,130.40,0.00,0.00
02/06/2024,23:00,18.70,55.21,2.48,134.70,0.00,0.00
02/06/2024,23:30,18.05,57.08,2.78,138.40,0.00,0.00
03/06/2024,24:00,17.55,58.37,3.05,139.10,0.00,0.00
03/06/2024,0:30,17.06,60.17,2.95,141.80,0.00,0.00
03/06/2024,1:00,16.71,61.29,2.30,131.20,0.00,0.00
03/06/2024,1:30,16.38,62.34,1.86,129.80,0.00,0.00
03/06/2024,2:00,15.91,64.05,0.90,60.47,0.00,0.00
03/06/2024,2:30,15.60,65.23,0.58,60.44,0.00,0.00
03/06/2024,3:00,14.98,67.77,0.64,50.80,0.01,0.00
03/06/2024,3:30,13.94,70.40,0.99,44.87,0.00,0.00
03/06/2024,4:00,13.34,72.30,0.96,53.69,0.00,0.00
03/06/2024,4:30,14.09,71.50,0.58,62.30,0.09,0.00
03/06/2024,5:00,13.45,74.40,0.44,54.87,4.57,0.00
03/06/2024,5:30,13.32,74.20,0.59,78.40,30.66,0.00
03/06/2024,6:00,15.47,67.19,0.47,117.80,50.33,0.00
03/06/2024,6:30,16.76,63.94,0.38,116.00,141.10,0.00
03/06/2024,7:00,19.63,55.83,0.89,159.00,255.20,0.00
03/06/2024,7:30,20.88,51.63,1.19,198.60,279.30,0.00
03/06/2024,8:00,21.72,49.39,1.13,198.00,266.30,0.00
03/06/2024,8:30,22.90,46.23,1.12,215.00,462.90,0.00
03/06/2024,9:00,24.01,43.56,1.20,218.10,477.70,0.00
03/06/2024,9:30,24.39,42.92,1.18,224.80,500.10,0.00
03/06/2024,10:00,25.86,39.67,1.31,230.90,799.00,0.00
03/06/2024,10:30,25.97,40.14,1.23,221.60,803.00,0.00
03/06/2024,11:00,25.94,40.23,1.33,224.00,838.00,0.00
03/06/2024,11:30,26.94,38.43,1.15,222.00,705.00,0.00
03/06/2024,12:00,26.90,38.83,1.31,184.20,718.00,0.00
03/06/2024,12:30,27.59,36.87,1.49,222.40,923.00,0.00
03/06/2024,13:00,28.21,34.05,1.44,172.90,912.00,0.00
03/06/2024,13:30,28.83,32.03,1.54,192.60,885.00,0.00
03/06/2024,14:00,29.17,29.69,1.25,189.50,757.00,0.00
03/06/2024,14:30,28.97,29.38,1.28,196.80,847.00,0.00
03/06/2024,15:00,28.23,30.27,1.27,195.10,142.20,0.00
03/06/2024,15:30,23.70,47.41,2.83,333.40,33.23,0.00
03/06/2024,16:00,19.65,68.83,1.33,192.40,5.14,1.02
03/06/2024,16:30,16.77,88.50,2.05,117.30,8.56,1.84
03/06/2024,17:00,16.41,91.30,2.00,151.20,14.34,0.61
03/06/2024,17:30,16.55,89.70,1.90,131.70,71.70,0.00
03/06/2024,18:00,18.22,83.20,1.53,127.90,239.80,0.00
03/06/2024,18:30,19.48,74.40,1.36,172.10,196.50,0.00
03/06/2024,19:00,19.79,70.80,0.68,152.40,87.60,0.00
03/06/2024,19:30,18.85,74.20,1.02,130.10,21.77,0.00
